ticker,first_timestamp,last_timestamp,observations,close_missing_ratio,volume_missing_ratio,zero_volume_ratio,min_close,max_close,median_volume
SPY,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,204.94488525390625,756.47998046875,72224700.0
QQQ,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,137.16334533691406,738.3099975585938,42955700.0
AAPL,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,33.73699951171875,312.510009765625,78569700.0
MSFT,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,77.83918762207031,538.6585083007812,25056600.0
NVDA,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,3.1503970623016357,235.74000549316406,389293000.0
XLK,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,26.972517013549805,191.02000427246094,15556600.0
XLE,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,9.245280265808105,62.560001373291016,38215400.0
TLT,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,74.26585388183594,143.7899627685547,17968700.0
GLD,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,111.0999984741211,495.8999938964844,7719700.0
KO,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,31.30421257019043,81.91999816894531,13563300.0
PEP,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,75.16197204589844,177.24972534179688,4932700.0
XOM,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,23.823556900024414,170.31399536132812,16812700.0
CVX,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,41.19001007080078,209.23358154296875,7971600.0
MA,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,144.8092498779297,596.24853515625,3000300.0
V,2018-01-02,2026-05-29,2113,0.0,0.0,0.0,107.2758560180664,370.3843994140625,6836300.0
