feature,asset,observations,non_null,coverage,first_valid,last_valid
trend,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_slope,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_slope,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_slope,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_slope,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_acceleration,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_acceleration,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_acceleration,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_acceleration,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_strength,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_strength,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_strength,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_strength,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_gap,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_gap,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_gap,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
trend_gap,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_z,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_z,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_z,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_z,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_slope,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_slope,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_slope,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_slope,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_amplitude,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_amplitude,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_amplitude,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_amplitude,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_position,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_position,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_position,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_position,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_turn_up,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_turn_up,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_turn_up,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
cycle_turn_up,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_z,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_z,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_z,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_z,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_abs_z,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_abs_z,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_abs_z,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_abs_z,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_vol,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_vol,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_vol,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
residual_vol,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
reconstruction_error,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
reconstruction_error,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
reconstruction_error,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
reconstruction_error,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
component_stability,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
component_stability,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
component_stability,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
component_stability,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
selected_period,AUDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
selected_period,NZDUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
selected_period,EURUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
selected_period,GBPUSD=X,280,155,0.5535714285714286,2017-05-29,2018-01-02
